"LarvaID","YearOnly","estimatedAge","Site Name","Day of Year","hatchedDoY","Delta13C","Delta15N","CNRatio","Distance to Angle Crossing (m)","new Latitude","new Longitude","raceCladeName","cladeGoTName","mumPulldown","Fathers","inbredCoeff"
70,2011,12.13,"Bullen Range",314.00,295.77,,,,34906.28,-35.37,"148.9840","Goodoo","Lannister",,,"-0.0288"
71,2011,11.91,"Bullen Range",314.00,295.98,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings","Mirri Maz Duur","Qotho","-0.0038"
72,2011,11.73,"Bullen Range",314.00,296.16,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings","Old Nan","Hodor","0.0884"
73,2011,12.63,"Bullen Range",314.00,295.26,,,,34906.28,-35.37,"148.9840","Goodoo","Lannister","Nymeria Sand","Areo","-0.2183"
74,2011,12.09,"Bullen Range",314.00,295.80,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5878"
75,2011,12.63,"Bullen Range",314.00,295.26,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Old Nan","Hodor","-0.3978"
76,2011,12.27,"Bullen Range",314.00,295.62,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.9089"
77,2011,12.45,"Nerreman",319.00,300.80,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5872"
78,2011,12.81,"Nerreman",319.00,300.44,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.4283"
79,2011,11.01,"Nerreman",319.00,302.23,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"-0.0199"
80,2011,13.17,"Tharwa Sandwash",320.00,300.31,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","0.0381"
81,2011,12.99,"Tharwa Sandwash",320.00,300.49,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Arya Stark","Jagen","0.0092"
82,2011,13.71,"Tharwa Sandwash",320.00,299.77,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Margaery Tyrell","Tommen","-0.2858"
83,2011,12.81,"Tharwa Sandwash",320.00,300.67,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.1294"
84,2011,12.99,"Tharwa Sandwash",320.00,300.49,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.0228"
85,2011,12.81,"Tharwa Sandwash",320.00,300.67,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.0519"
86,2011,13.35,"Tharwa Sandwash",320.00,300.13,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.1406"
87,2011,12.99,"Tharwa Sandwash",320.00,300.49,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.0801"
88,2011,13.26,"Tharwa Sandwash",320.00,300.22,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","0.0215"
89,2011,13.17,"Tharwa Sandwash",320.00,300.31,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.076"
90,2011,12.99,"Tharwa Sandwash",320.00,300.49,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.0269"
91,2011,13.89,"Tharwa Sandwash",320.00,299.59,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell",,,"0.0661"
92,2011,12.45,"Tharwa Sandwash",320.00,301.03,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Sansa Stark","Tyrion","-0.006"
93,2011,13.35,"Tharwa Sandwash",320.00,300.13,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Arya Stark","Jagen","0.0522"
94,2011,12.81,"Tharwa Sandwash",320.00,300.67,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Arya Stark","Jagen","0.0227"
95,2011,14.07,"Lanyon",321.00,300.67,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister","Cersei Lannister","Jaime","-0.4935"
96,2011,14.70,"Lanyon",321.00,300.04,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister","Myrcella Baratheon","Trystane","-0.0879"
97,2011,15.51,"Lanyon",321.00,299.23,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister","Myrcella Baratheon","Trystane","-0.0209"
98,2011,16.77,"Lanyon",321.00,297.97,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings",,,"-0.1304"
99,2011,16.05,"Lanyon",321.00,298.69,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister",,,"-0.0567"
100,2011,9.39,"Murramore",326.00,309.12,,,,20813.63,-35.43,"149.0715","Pondi","House Arryn","Cersei Lannister","Jaime","-0.9166"
101,2011,8.67,"Murramore",326.00,309.84,,,,20813.63,-35.43,"149.0715","Pondi","House Arryn",,,"-0.369"
103,2011,21.08,"Murramore",326.00,297.43,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings",,,"-0.1513"
104,2011,9.75,"Murramore",326.00,308.76,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.4789"
105,2011,11.73,"Murramore",340.00,318.94,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings","Gilly","Samwell","-0.2131"
107,2011,8.85,"Murramore",326.00,309.66,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.438"
108,2011,13.35,"Kambah Pool",327.00,306.34,,,,28825.03,-35.40,"149.0147","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5986"
109,2011,13.46,"Kambah Pool",327.00,306.23,,,,28825.03,-35.40,"149.0147","Pondi","House Arryn","Cersei Lannister","Jaime","-0.6909"
110,2011,13.64,"Kambah Pool",327.00,306.05,,,,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"-0.1045"
111,2011,10.64,"Kambah Pool",327.00,309.06,,,,28825.03,-35.40,"149.0147","Goodoo","Nights Watch",,,"-0.0515"
112,2011,10.11,"Bullen Range",328.00,310.00,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.7282"
113,2011,11.55,"Bullen Range",328.00,308.56,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.0823"
114,2011,14.38,"Bullen Range",328.00,305.74,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.1104"
115,2011,12.27,"Bullen Range",328.00,307.84,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.3758"
116,2011,11.01,"Bullen Range",328.00,309.10,,,,34906.28,-35.37,"148.9840","Goodoo","Tyrell",,,"0.0295"
117,2011,13.35,"Bullen Range",328.00,306.76,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.1074"
118,2011,9.57,"Bullen Range",328.00,310.54,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.1964"
119,2011,11.55,"Bullen Range",328.00,308.56,,,,34906.28,-35.37,"148.9840","Goodoo","Tyrell",,,"-0.3171"
120,2011,10.83,"Bullen Range",328.00,309.28,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.065"
121,2011,10.65,"Bullen Range",328.00,309.46,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.2313"
122,2011,11.55,"Bullen Range",328.00,308.56,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.1412"
123,2011,11.91,"Bullen Range",328.00,308.20,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5348"
124,2011,14.07,"Bullen Range",328.00,306.04,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.721"
125,2011,11.37,"Bullen Range",328.00,308.74,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.5104"
126,2011,11.19,"Bullen Range",328.00,308.92,,,,34906.28,-35.37,"148.9840","Goodoo","Tyrell",,,"-0.3054"
127,2011,11.01,"Tharwa Sandwash",333.00,315.31,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"-0.1182"
128,2011,11.73,"Tharwa Sandwash",333.00,314.59,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Walda Bolton","Ramsay","-0.1861"
129,2011,15.87,"Tharwa Sandwash",333.00,310.45,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys","Meera Reed",,"-0.2148"
130,2011,12.45,"Tharwa Sandwash",333.00,313.87,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Walda Bolton","Ramsay","0.0069"
131,2011,11.55,"Tharwa Sandwash",333.00,314.77,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Walda Bolton","Ramsay","-0.3832"
132,2011,11.73,"Tharwa Sandwash",333.00,314.59,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"0.0266"
133,2011,10.83,"Lanyon",339.00,319.11,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Gilly","Samwell","-0.1785"
134,2012,11.35,"Bullen Range",331.00,314.04,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.493"
135,2012,11.35,"Murramore",326.00,306.87,,,,20813.63,-35.43,"149.0715","Goodoo","Lannister",,,"-0.1453"
136,2012,10.72,"Murramore",326.00,307.50,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings",,,"-0.322"
137,2012,9.04,"Murramore",326.00,309.18,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings",,,"0.0234"
138,2012,12.09,"Murramore",326.00,306.14,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.4949"
139,2012,13.04,"Lanyon",325.00,303.96,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Irri","Rakharo","-0.1573"
140,2012,12.19,"Lanyon",325.00,304.80,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Quaithe","Pyat","-0.0165"
142,2012,11.88,"Lanyon",325.00,305.11,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Irri","Rakharo","-0.1007"
143,2012,11.35,"Tharwa Sandwash",324.00,304.27,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn","Cersei Lannister","Jaime","-0.7674"
146,2012,11.56,"Tharwa Sandwash",324.00,304.06,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5363"
147,2012,10.51,"Nerreman",320.00,302.92,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.8277"
148,2012,12.62,"Nerreman",320.00,300.82,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.5301"
149,2012,9.67,"Nerreman",320.00,303.76,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.4774"
150,2012,10.51,"Nerreman",320.00,302.92,,,,46228.76,-35.29,"148.9650","Goodoo","Nights Watch",,,"-0.0418"
151,2012,11.77,"Bullen Range",318.00,298.93,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.3031"
152,2012,12.41,"Bullen Range",318.00,298.29,,,,34906.28,-35.37,"148.9840","Goodoo","Nights Watch",,,"-0.0075"
153,2012,11.04,"Bullen Range",318.00,299.66,,,,34906.28,-35.37,"148.9840","Ponde","Bolton",,,"-0.0948"
154,2012,11.35,"Bullen Range",318.00,299.35,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.046"
155,2012,11.77,"Bullen Range",318.00,298.93,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings","Mirri Maz Duur","Qotho","-0.0484"
156,2012,9.04,"Bullen Range",318.00,301.66,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.0162"
157,2012,9.67,"Bullen Range",318.00,301.03,,,,34906.28,-35.37,"148.9840","Goodoo","Lannister",,,"0.0628"
158,2012,11.35,"Bullen Range",318.00,299.35,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.2671"
159,2012,9.04,"Bullen Range",318.00,301.66,,,,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.1526"
160,2012,12.41,"Nerreman",320.00,301.03,,,,46228.76,-35.29,"148.9650","Goodoo","Nights Watch",,,"0.1064"
161,2012,12.41,"Nerreman",320.00,301.03,,,,46228.76,-35.29,"148.9650","Goodoo","Nights Watch",,,"0.0471"
162,2012,11.98,"Nerreman",320.00,301.45,,,,46228.76,-35.29,"148.9650","Ponde","FacelessMen",,,"-0.055"
163,2012,13.25,"Nerreman",320.00,300.19,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.5811"
164,2012,13.25,"Nerreman",320.00,300.19,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Osha","Theon","-0.0691"
165,2012,10.72,"Nerreman",320.00,302.71,,,,46228.76,-35.29,"148.9650","Ponde","FacelessMen",,,"0.1751"
166,2012,13.67,"Nerreman",320.00,299.77,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.4801"
167,2012,12.30,"Nerreman",320.00,301.13,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.3552"
168,2012,9.04,"Nerreman",320.00,304.39,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"0.012"
169,2012,7.15,"Nerreman",320.00,306.28,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Osha","Theon","-0.1988"
170,2012,12.41,"Nerreman",320.00,301.03,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister","Nymeria Sand","Areo","-0.0206"
171,2012,8.41,"Nerreman",320.00,305.02,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.8419"
172,2012,12.51,"Nerreman",320.00,300.92,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.2649"
173,2012,11.56,"Nerreman",320.00,301.87,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.6264"
174,2012,12.19,"Nerreman",320.00,301.24,,,,46228.76,-35.29,"148.9650","Pondi","House Arryn","Cersei Lannister","Jaime","-0.7202"
175,2012,9.25,"Nerreman",320.00,304.18,,,,46228.76,-35.29,"148.9650","Pondi","Alchemists' Guild","Cersei Lannister","Jaime","-0.9186"
176,2012,20.39,"Lanyon",334.00,308.66,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings",,,"-0.1504"
177,2012,19.13,"Lanyon",334.00,309.92,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.5038"
179,2012,18.08,"Tharwa Sandwash",333.00,308.85,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings","Quaithe","Pyat","-0.0109"
181,2012,15.14,"Nerreman",353.00,332.64,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"-0.02"
182,2012,13.46,"Kambah Pool",348.00,328.60,,,,28825.03,-35.40,"149.0147","Goodoo","Nights Watch",,,"-0.0427"
183,2012,14.09,"Kambah Pool",348.00,327.97,,,,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"0.0147"
184,2012,12.93,"Murramore",338.00,320.26,,,,20813.63,-35.43,"149.0715","Goodoo","Lannister",,,"-0.0315"
185,2013,12.21,"Kambah Pool",311.00,291.06,-24.29,17.22,3.22,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0562"
186,2013,12.40,"Kambah Pool",311.00,290.87,-24.42,17.43,3.14,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","-0.0227"
187,2013,12.59,"Kambah Pool",311.00,290.68,-24.18,17.42,3.15,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0676"
188,2013,12.50,"Kambah Pool",311.00,290.78,-23.92,17.31,3.19,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0115"
189,2013,12.59,"Kambah Pool",311.00,290.68,-24.39,17.34,3.19,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0825"
190,2013,12.12,"Kambah Pool",311.00,291.16,-24.27,17.34,3.17,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","-0.0014"
191,2013,13.93,"Bullen Range",311.00,289.35,-24.12,17.33,3.20,34906.28,-35.37,"148.9840","Goodoo","Lannister","Nymeria Sand","Areo","-0.0606"
192,2013,12.12,"Bullen Range",311.00,291.16,-23.18,17.07,3.23,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"0.0198"
193,2013,13.16,"Bullen Range",311.00,290.11,-24.00,17.31,3.19,34906.28,-35.37,"148.9840","Goodoo","Lannister","Nymeria Sand","Areo","-0.0469"
194,2013,10.97,"Bullen Range",311.00,292.30,-22.92,16.24,3.21,34906.28,-35.37,"148.9840","Goodoo","Nights Watch","Lysa Tully","Petyr","0.1044"
195,2013,10.69,"Bullen Range",311.00,292.58,-23.53,16.56,3.28,34906.28,-35.37,"148.9840","Goodoo","Nights Watch",,,"0.0515"
196,2013,10.31,"Bullen Range",311.00,292.97,-23.16,12.97,3.29,34906.28,-35.37,"148.9840","Goodoo","Lannister",,,"-0.0368"
197,2013,11.26,"Bullen Range",311.00,292.01,-24.87,11.50,3.31,34906.28,-35.37,"148.9840","Goodoo","Wildlings",,,"-0.0024"
198,2013,13.45,"Bullen Range",311.00,289.82,-24.21,17.22,3.18,34906.28,-35.37,"148.9840","Goodoo","Lannister","Nymeria Sand","Areo","0.156"
199,2013,11.07,"Bullen Range",311.00,292.20,-22.99,16.16,3.29,34906.28,-35.37,"148.9840","Goodoo","Nights Watch","Lysa Tully","Petyr","0.1551"
