"LarvaID","YearOnly","estimatedAge","Site Name","Day of Year","hatchedDoY","Delta13C","Delta15N","CNRatio","Distance to Angle Crossing (m)","new Latitude","new Longitude","raceCladeName","cladeGoTName","mumPulldown","Fathers","inbredCoeff"
200,2013,13.93,"Kambah Pool",312.00,290.47,-24.25,17.37,3.18,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0379"
201,2013,12.97,"Kambah Pool",312.00,291.42,-24.42,17.48,3.20,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0075"
202,2013,12.59,"Kambah Pool",312.00,291.80,-25.04,13.29,3.22,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Tyene Sand","Bronn","0.1548"
203,2013,12.31,"Kambah Pool",312.00,292.09,-24.57,13.31,3.21,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Tyene Sand","Bronn","0.0864"
204,2013,12.88,"Kambah Pool",312.00,291.51,-24.15,17.25,3.20,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","-0.1011"
205,2013,13.16,"Kambah Pool",312.00,291.23,-24.31,17.28,3.16,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Daenerys Targaryen","Drogo","0.0148"
206,2013,14.12,"Nerreman",315.00,290.41,-22.88,12.82,3.12,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Selyse Baratheon","Davos","0.1537"
207,2013,15.26,"Nerreman",315.00,289.27,-23.13,16.24,3.12,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,"Renly","0.0572"
208,2013,15.07,"Nerreman",315.00,289.46,-24.26,19.54,3.12,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"0.0621"
209,2013,14.69,"Nerreman",315.00,289.84,-23.59,13.82,3.13,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"0.0059"
210,2013,13.74,"Nerreman",315.00,290.79,-23.65,17.35,3.16,46228.76,-35.29,"148.9650","Goodoo","Lannister","Ygritte","Jon","0.0399"
211,2013,13.93,"Nerreman",315.00,290.60,-22.69,12.50,3.05,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"0.0144"
212,2013,14.69,"Nerreman",315.00,289.84,-23.21,12.19,3.07,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Talisa Stark","Robb","0.0324"
213,2013,15.26,"Nerreman",315.00,289.27,-23.22,17.45,3.13,46228.76,-35.29,"148.9650","Goodoo","Lannister","Doreah","Viserys","0.3291"
214,2013,15.16,"Nerreman",315.00,289.36,-23.08,12.34,3.11,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"0.0762"
215,2013,13.93,"Nerreman",315.00,290.60,-23.81,17.49,3.22,46228.76,-35.29,"148.9650","Goodoo","Lannister","Ygritte","Jon","0.0387"
216,2013,14.31,"Nerreman",315.00,290.22,-22.69,12.10,3.17,46228.76,-35.29,"148.9650","Goodoo","Nights Watch",,,"-0.0069"
217,2013,13.93,"Nerreman",315.00,290.60,-23.84,17.30,3.21,46228.76,-35.29,"148.9650","Goodoo","Lannister","Ygritte","Jon","-0.0284"
218,2013,13.74,"Nerreman",315.00,290.79,-22.67,13.01,3.19,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"0.054"
219,2013,15.64,"Nerreman",315.00,288.89,-23.06,12.31,3.14,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,"Renly","-0.0356"
220,2013,13.26,"Nerreman",315.00,291.27,-22.97,12.91,3.18,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Selyse Baratheon","Davos","0.1759"
222,2013,8.40,"Nerreman",315.00,296.12,-24.42,8.21,4.51,46228.76,-35.29,"148.9650",,,,,"0.0486"
223,2013,13.64,"Nerreman",315.00,290.88,-23.68,12.81,3.27,46228.76,-35.29,"148.9650","Goodoo","Nights Watch",,,"-0.0061"
224,2013,14.69,"Nerreman",315.00,289.84,-23.34,17.16,3.44,46228.76,-35.29,"148.9650","Goodoo","Lannister","Doreah","Viserys","0.2802"
225,2013,16.31,"Kambah Pool",315.00,288.22,-24.62,14.10,3.22,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Catelyn Stark","Ned","0.0611"
226,2013,12.31,"Tharwa Sandwash",316.00,293.85,-23.60,13.99,3.21,8343.72,-35.52,"149.0762","Goodoo","Tyrell",,,"0.1193"
227,2013,16.12,"Kambah Pool",317.00,290.86,-23.62,12.39,2.69,28825.03,-35.40,"149.0147","Goodoo","Lannister",,"Tyrion","0.0384"
228,2013,15.16,"Kambah Pool",317.00,291.81,-24.33,13.58,3.31,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0558"
229,2013,16.02,"Kambah Pool",317.00,290.95,-24.44,13.20,3.22,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Shireen Baratheon","Aegon","-0.0432"
230,2013,15.45,"Kambah Pool",317.00,291.52,-25.18,18.33,3.26,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Melisandre","Stannis","0.075"
231,2013,15.26,"Kambah Pool",317.00,291.71,-25.14,18.34,3.23,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Melisandre","Stannis","0.3315"
232,2013,15.35,"Kambah Pool",317.00,291.62,-24.03,13.82,3.23,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"0.054"
233,2013,15.74,"Kambah Pool",317.00,291.24,-24.81,14.04,3.24,28825.03,-35.40,"149.0147","Goodoo","Lannister","Septa Mordane","Ser Hugh","0.0644"
234,2013,14.21,"Kambah Pool",317.00,292.76,-25.12,13.74,3.28,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0438"
235,2013,16.21,"Kambah Pool",317.00,290.76,-25.37,13.41,3.31,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"0.0892"
236,2013,15.16,"Kambah Pool",317.00,291.81,-25.17,13.83,3.23,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.104"
237,2013,15.83,"Kambah Pool",317.00,291.14,-24.76,18.58,3.45,28825.03,-35.40,"149.0147","Goodoo","Lannister",,"Tyrion","0.1064"
238,2013,15.45,"Kambah Pool",317.00,291.52,-24.50,13.52,3.33,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Shireen Baratheon","Aegon","0.0035"
239,2013,15.45,"Kambah Pool",317.00,291.52,-24.88,14.17,3.29,28825.03,-35.40,"149.0147","Goodoo","Lannister","Septa Mordane","Ser Hugh","0.0116"
240,2013,15.83,"Kambah Pool",317.00,291.14,-23.98,14.18,3.24,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Obara Sand","Doran","-0.0091"
241,2013,15.35,"Kambah Pool",317.00,291.62,-25.07,18.59,3.26,28825.03,-35.40,"149.0147","Goodoo","Nights Watch","Melisandre","Stannis","0.23"
242,2013,14.69,"Kambah Pool",317.00,292.28,-24.45,13.84,3.68,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Catelyn Stark","Ned","0.0813"
244,2013,14.31,"Kambah Pool",317.00,292.67,-24.94,13.39,3.80,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0516"
245,2013,16.21,"Kambah Pool",317.00,290.76,-24.04,13.60,3.64,28825.03,-35.40,"149.0147","Goodoo","Wildlings","Obara Sand","Doran","-0.0432"
246,2013,14.69,"Kambah Pool",317.00,292.28,-24.79,14.12,3.43,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"0.0475"
247,2013,15.07,"Kambah Pool",317.00,291.90,-25.03,13.54,3.67,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0647"
250,2013,14.50,"Lanyon",317.00,292.47,-23.17,13.89,3.26,13980.31,-35.47,"149.0639","Goodoo","Lannister",,,"0.0597"
254,2013,14.12,"Lanyon",317.00,292.86,-24.46,13.33,3.38,13980.31,-35.47,"149.0639","Goodoo","Lannister","The Waif","Facelessman","-0.0594"
255,2013,13.93,"Lanyon",317.00,293.05,-24.43,13.41,3.39,13980.31,-35.47,"149.0639","Goodoo","Lannister","The Waif","Facelessman","0.0198"
256,2013,13.93,"Lanyon",317.00,293.05,-23.94,13.76,3.32,13980.31,-35.47,"149.0639","Goodoo","Wildlings",,,"0.026"
257,2013,14.88,"Kambah Pool",319.00,294.38,-23.94,12.92,3.41,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"-0.0141"
258,2013,16.02,"Kambah Pool",319.00,293.24,-25.22,13.82,3.11,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0612"
259,2013,14.88,"Kambah Pool",319.00,294.38,-24.15,13.05,3.16,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"-0.0218"
260,2013,15.64,"Kambah Pool",319.00,293.62,-24.77,14.10,3.21,28825.03,-35.40,"149.0147","Ponde","Bolton",,,"0.1073"
261,2013,15.07,"Kambah Pool",319.00,294.19,-24.11,13.60,3.34,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"-0.014"
263,2013,11.26,"Nerreman",322.00,301.91,-22.95,13.57,3.27,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"-0.0028"
264,2013,16.40,"Nerreman",322.00,296.76,-24.38,13.30,3.23,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"0.0967"
265,2013,12.40,"Nerreman",322.00,300.76,-23.96,17.87,3.24,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"0.0371"
266,2013,16.97,"Nerreman",322.00,296.19,-23.25,12.63,3.14,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Talisa Stark","Robb","0.046"
267,2013,10.69,"Tharwa Sandwash",323.00,304.46,-24.23,13.20,3.45,8343.72,-35.52,"149.0762","Goodoo","Lannister","Olenna Redwyne","Luthor","0.114"
268,2013,14.88,"Tharwa Sandwash",323.00,300.27,-24.32,13.17,3.39,8343.72,-35.52,"149.0762","Goodoo","Greyjoys",,,"0.2165"
270,2013,12.40,"Kambah Pool",323.00,302.75,-24.08,15.10,3.34,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","0.0574"
271,2013,12.59,"Kambah Pool",323.00,302.56,-24.05,15.18,3.33,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","-0.0136"
272,2013,12.21,"Kambah Pool",323.00,302.94,-24.48,13.30,3.26,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"-0.0003"
273,2013,15.83,"Kambah Pool",323.00,299.32,-23.75,14.00,3.32,28825.03,-35.40,"149.0147","Goodoo","Wildlings",,,"0.1344"
274,2013,13.16,"Kambah Pool",323.00,301.99,-24.06,15.12,3.28,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","0.134"
275,2013,10.12,"Kambah Pool",324.00,306.96,-24.76,13.62,3.21,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.065"
276,2013,11.07,"Kambah Pool",324.00,306.00,-24.72,13.62,3.32,28825.03,-35.40,"149.0147","Goodoo","Lannister",,,"0.0457"
277,2013,13.74,"Kambah Pool",324.00,303.34,-23.90,15.30,3.37,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","0.0462"
278,2013,13.74,"Kambah Pool",324.00,303.34,-23.91,15.26,3.19,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","-0.1168"
279,2013,14.12,"Kambah Pool",324.00,302.96,-23.96,15.34,3.19,28825.03,-35.40,"149.0147","Ponde","Bolton","Brienne of Tarth","Tormund","0.0735"
280,2013,12.40,"Tharwa Sandwash",325.00,305.62,-24.30,12.84,3.35,8343.72,-35.52,"149.0762","Goodoo","Lannister","Olenna Redwyne","Luthor","-0.0232"
282,2013,11.83,"Tharwa Sandwash",325.00,306.20,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"-0.3537"
283,2013,12.40,"Tharwa Sandwash",325.00,305.62,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"-0.3062"
284,2013,12.59,"Tharwa Sandwash",325.00,305.43,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"-0.3029"
290,2013,16.40,"Nerreman",329.00,304.97,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.4577"
292,2013,14.12,"Nerreman",329.00,307.26,,,,46228.76,-35.29,"148.9650","Pondi","Alchemists' Guild","Cersei Lannister","Jaime","-0.5086"
293,2013,15.64,"Nerreman",329.00,305.73,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.2211"
296,2013,14.50,"Tharwa Sandwash",329.00,306.88,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys",,,"0.0345"
297,2013,14.69,"Tharwa Sandwash",329.00,306.69,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn","Cersei Lannister","Jaime","-0.6628"
298,2013,16.59,"Tharwa Sandwash",329.00,304.78,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys","Meera Reed","Rickon","-0.0254"
300,2013,14.12,"Tharwa Sandwash",330.00,308.44,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn","Cersei Lannister","Jaime","-0.8333"
303,2013,15.16,"Tharwa Sandwash",330.00,307.39,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys",,,"-0.1088"
304,2013,16.59,"Tharwa Sandwash",330.00,305.96,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys",,,"-0.5915"
314,2013,15.35,"Tharwa Sandwash",331.00,308.98,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys","Cersei Lannister","Jaime","-0.4385"
315,2013,14.40,"Tharwa Sandwash",331.00,309.93,,,,8343.72,-35.52,"149.0762","Pondi","Alchemists' Guild","Cersei Lannister","Jaime","-0.8275"
317,2013,16.78,"Tharwa Sandwash",331.00,307.55,,,,8343.72,-35.52,"149.0762","Goodoo","Greyjoys","Meera Reed","Rickon","-0.1574"
319,2013,14.40,"Tharwa Sandwash",332.00,310.95,,,,8343.72,-35.52,"149.0762","Goodoo","Lannister","Margaery Tyrell","Tommen","-0.1426"
320,2013,13.74,"Tharwa Sandwash",332.00,311.62,,,,8343.72,-35.52,"149.0762","Goodoo","Lannister","Margaery Tyrell","Tommen","-0.0838"
321,2013,14.88,"Tharwa Sandwash",332.00,310.48,,,,8343.72,-35.52,"149.0762","Goodoo","Lannister","Margaery Tyrell","Tommen","-0.0401"
322,2013,14.59,"Tharwa Sandwash",332.00,310.76,,,,8343.72,-35.52,"149.0762","Goodoo","Lannister","Margaery Tyrell","Tommen","-0.0206"
323,2013,12.21,"Nerreman",336.00,317.72,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.2316"
324,2013,12.21,"Nerreman",336.00,317.72,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.3378"
327,2013,13.93,"Nerreman",336.00,316.01,,,,46228.76,-35.29,"148.9650","Goodoo","Wildlings",,,"-0.0895"
329,2013,12.88,"Tharwa Sandwash",337.00,318.40,,,,8343.72,-35.52,"149.0762","Pondi","Alchemists' Guild","Cersei Lannister","Jaime","-0.7608"
330,2013,12.31,"Tharwa Sandwash",337.00,318.97,,,,8343.72,-35.52,"149.0762","Pondi","Alchemists' Guild","Cersei Lannister","Jaime","-0.869"
332,2013,14.69,"Tharwa Sandwash",337.00,316.59,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn",,,"-0.353"
333,2013,13.35,"Nerreman",343.00,323.36,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister","Cersei Lannister","Jaime","-0.5519"
335,2013,14.31,"Nerreman",343.00,322.41,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"0.0532"
337,2013,14.50,"Nerreman",343.00,322.22,,,,46228.76,-35.29,"148.9650","Goodoo","Lannister",,,"0.0062"
339,2013,13.64,"Tharwa Sandwash",344.00,323.92,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Yara Greyjoy","Aeron","0.0597"
341,2013,13.93,"Tharwa Sandwash",344.00,323.63,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Yara Greyjoy","Aeron","0.0306"
342,2013,13.83,"Tharwa Sandwash",344.00,323.73,,,,8343.72,-35.52,"149.0762","Goodoo","Tyrell","Yara Greyjoy","Aeron","-0.0704"
348,2013,19.73,"Tharwa Sandwash",351.00,326.87,,,,8343.72,-35.52,"149.0762","Goodoo","Wildlings",,,"-0.2095"
349,2013,15.07,"Tharwa Sandwash",351.00,331.53,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn",,,"-0.3925"
351,2013,14.69,"Tharwa Sandwash",351.00,331.91,,,,8343.72,-35.52,"149.0762","Pondi","House Arryn",,,"-0.4155"
357,2013,16.78,"Lanyon",324.00,300.29,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister",,,"-0.0251"
365,2013,13.35,"Murramore",325.00,304.67,,,,20813.63,-35.43,"149.0715","Goodoo","Lannister","Roslin Frey","Edmure","-0.1446"
366,2013,13.35,"Murramore",325.00,304.67,,,,20813.63,-35.43,"149.0715","Goodoo","Lannister","Roslin Frey","Edmure","-0.2171"
367,2013,13.74,"Murramore",325.00,304.29,,,,20813.63,-35.43,"149.0715","Goodoo","Lannister","Roslin Frey","Edmure","-0.0635"
368,2013,13.93,"Lanyon",331.00,310.41,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.5475"
369,2013,14.31,"Lanyon",331.00,310.03,,,,13980.31,-35.47,"149.0639","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.3396"
370,2013,13.55,"Lanyon",331.00,310.79,,,,13980.31,-35.47,"149.0639","Goodoo","Lannister",,,"0.1086"
371,2013,13.93,"Lanyon",331.00,310.41,,,,13980.31,-35.47,"149.0639","Pondi","House Arryn","Cersei Lannister","Jaime","-0.4664"
372,2013,14.12,"Lanyon",331.00,310.22,,,,13980.31,-35.47,"149.0639","Pondi","House Arryn","Cersei Lannister","Jaime","-0.512"
373,2013,12.78,"Bullen Range",332.00,312.57,,,,34906.28,-35.37,"148.9840","Pondi","House Arryn","Cersei Lannister","Jaime","-0.7673"
374,2013,14.12,"Murramore",332.00,311.24,,,,20813.63,-35.43,"149.0715","Pondi","House Arryn","Cersei Lannister","Jaime","-0.6878"
375,2013,13.55,"Murramore",332.00,311.81,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings","Cersei Lannister","Jaime","-0.0453"
376,2013,15.07,"Murramore",332.00,310.29,,,,20813.63,-35.43,"149.0715","Goodoo","Wildlings",,,"0.034"
377,2013,14.88,"Murramore",332.00,310.48,,,,20813.63,-35.43,"149.0715","Pondi","House Arryn","Cersei Lannister","Jaime","-0.7911"
