id,YearOnly,pop,lat,lon,twoPop,threePop
70,2011,Bullen Range,-35.37,148.98,bottom,lower
71,2011,Bullen Range,-35.37,148.98,bottom,lower
72,2011,Bullen Range,-35.37,148.98,bottom,lower
73,2011,Bullen Range,-35.37,148.98,bottom,lower
74,2011,Bullen Range,-35.37,148.98,bottom,lower
75,2011,Bullen Range,-35.37,148.98,bottom,lower
76,2011,Bullen Range,-35.37,148.98,bottom,lower
77,2011,Nerreman,-35.29,148.96,bottom,lower
78,2011,Nerreman,-35.29,148.96,bottom,lower
79,2011,Nerreman,-35.29,148.96,bottom,lower
80,2011,Tharwa Sandwash,-35.52,149.07,top,upper
81,2011,Tharwa Sandwash,-35.52,149.07,top,upper
82,2011,Tharwa Sandwash,-35.52,149.07,top,upper
83,2011,Tharwa Sandwash,-35.52,149.07,top,upper
84,2011,Tharwa Sandwash,-35.52,149.07,top,upper
85,2011,Tharwa Sandwash,-35.52,149.07,top,upper
86,2011,Tharwa Sandwash,-35.52,149.07,top,upper
87,2011,Tharwa Sandwash,-35.52,149.07,top,upper
88,2011,Tharwa Sandwash,-35.52,149.07,top,upper
89,2011,Tharwa Sandwash,-35.52,149.07,top,upper
90,2011,Tharwa Sandwash,-35.52,149.07,top,upper
91,2011,Tharwa Sandwash,-35.52,149.07,top,upper
92,2011,Tharwa Sandwash,-35.52,149.07,top,upper
93,2011,Tharwa Sandwash,-35.52,149.07,top,upper
94,2011,Tharwa Sandwash,-35.52,149.07,top,upper
95,2011,Lanyon,-35.47,149.06,top,upper
96,2011,Lanyon,-35.47,149.06,top,upper
97,2011,Lanyon,-35.47,149.06,top,upper
98,2011,Lanyon,-35.47,149.06,top,upper
99,2011,Lanyon,-35.47,149.06,top,upper
100,2011,Murramore,-35.43,149.07,top,middle
101,2011,Murramore,-35.43,149.07,top,middle
103,2011,Murramore,-35.43,149.07,top,middle
104,2011,Murramore,-35.43,149.07,top,middle
105,2011,Murramore,-35.43,149.07,top,middle
107,2011,Murramore,-35.43,149.07,top,middle
108,2011,Kambah Pool,-35.4,149.01,bottom,middle
109,2011,Kambah Pool,-35.4,149.01,bottom,middle
110,2011,Kambah Pool,-35.4,149.01,bottom,middle
111,2011,Kambah Pool,-35.4,149.01,bottom,middle
112,2011,Bullen Range,-35.37,148.98,bottom,lower
113,2011,Bullen Range,-35.37,148.98,bottom,lower
114,2011,Bullen Range,-35.37,148.98,bottom,lower
115,2011,Bullen Range,-35.37,148.98,bottom,lower
116,2011,Bullen Range,-35.37,148.98,bottom,lower
117,2011,Bullen Range,-35.37,148.98,bottom,lower
118,2011,Bullen Range,-35.37,148.98,bottom,lower
119,2011,Bullen Range,-35.37,148.98,bottom,lower
120,2011,Bullen Range,-35.37,148.98,bottom,lower
121,2011,Bullen Range,-35.37,148.98,bottom,lower
122,2011,Bullen Range,-35.37,148.98,bottom,lower
123,2011,Bullen Range,-35.37,148.98,bottom,lower
124,2011,Bullen Range,-35.37,148.98,bottom,lower
125,2011,Bullen Range,-35.37,148.98,bottom,lower
126,2011,Bullen Range,-35.37,148.98,bottom,lower
127,2011,Tharwa Sandwash,-35.52,149.07,top,upper
128,2011,Tharwa Sandwash,-35.52,149.07,top,upper
129,2011,Tharwa Sandwash,-35.52,149.07,top,upper
130,2011,Tharwa Sandwash,-35.52,149.07,top,upper
131,2011,Tharwa Sandwash,-35.52,149.07,top,upper
132,2011,Tharwa Sandwash,-35.52,149.07,top,upper
133,2011,Lanyon,-35.47,149.06,top,upper
134,2012,Bullen Range,-35.37,148.98,bottom,lower
135,2012,Murramore,-35.43,149.07,top,middle
136,2012,Murramore,-35.43,149.07,top,middle
137,2012,Murramore,-35.43,149.07,top,middle
138,2012,Murramore,-35.43,149.07,top,middle
139,2012,Lanyon,-35.47,149.06,top,upper
140,2012,Lanyon,-35.47,149.06,top,upper
142,2012,Lanyon,-35.47,149.06,top,upper
143,2012,Tharwa Sandwash,-35.52,149.07,top,upper
146,2012,Tharwa Sandwash,-35.52,149.07,top,upper
147,2012,Nerreman,-35.29,148.96,bottom,lower
148,2012,Nerreman,-35.29,148.96,bottom,lower
149,2012,Nerreman,-35.29,148.96,bottom,lower
150,2012,Nerreman,-35.29,148.96,bottom,lower
151,2012,Bullen Range,-35.37,148.98,bottom,lower
152,2012,Bullen Range,-35.37,148.98,bottom,lower
153,2012,Bullen Range,-35.37,148.98,bottom,lower
154,2012,Bullen Range,-35.37,148.98,bottom,lower
155,2012,Bullen Range,-35.37,148.98,bottom,lower
156,2012,Bullen Range,-35.37,148.98,bottom,lower
157,2012,Bullen Range,-35.37,148.98,bottom,lower
158,2012,Bullen Range,-35.37,148.98,bottom,lower
159,2012,Bullen Range,-35.37,148.98,bottom,lower
160,2012,Nerreman,-35.29,148.96,bottom,lower
161,2012,Nerreman,-35.29,148.96,bottom,lower
162,2012,Nerreman,-35.29,148.96,bottom,lower
163,2012,Nerreman,-35.29,148.96,bottom,lower
164,2012,Nerreman,-35.29,148.96,bottom,lower
165,2012,Nerreman,-35.29,148.96,bottom,lower
166,2012,Nerreman,-35.29,148.96,bottom,lower
167,2012,Nerreman,-35.29,148.96,bottom,lower
168,2012,Nerreman,-35.29,148.96,bottom,lower
169,2012,Nerreman,-35.29,148.96,bottom,lower
170,2012,Nerreman,-35.29,148.96,bottom,lower
171,2012,Nerreman,-35.29,148.96,bottom,lower
172,2012,Nerreman,-35.29,148.96,bottom,lower
173,2012,Nerreman,-35.29,148.96,bottom,lower
174,2012,Nerreman,-35.29,148.96,bottom,lower
175,2012,Nerreman,-35.29,148.96,bottom,lower
176,2012,Lanyon,-35.47,149.06,top,upper
177,2012,Lanyon,-35.47,149.06,top,upper
179,2012,Tharwa Sandwash,-35.52,149.07,top,upper
181,2012,Nerreman,-35.29,148.96,bottom,lower
182,2012,Kambah Pool,-35.4,149.01,bottom,middle
183,2012,Kambah Pool,-35.4,149.01,bottom,middle
184,2012,Murramore,-35.43,149.07,top,middle
185,2013,Kambah Pool,-35.4,149.01,bottom,middle
186,2013,Kambah Pool,-35.4,149.01,bottom,middle
187,2013,Kambah Pool,-35.4,149.01,bottom,middle
188,2013,Kambah Pool,-35.4,149.01,bottom,middle
189,2013,Kambah Pool,-35.4,149.01,bottom,middle
190,2013,Kambah Pool,-35.4,149.01,bottom,middle
191,2013,Bullen Range,-35.37,148.98,bottom,lower
192,2013,Bullen Range,-35.37,148.98,bottom,lower
193,2013,Bullen Range,-35.37,148.98,bottom,lower
194,2013,Bullen Range,-35.37,148.98,bottom,lower
195,2013,Bullen Range,-35.37,148.98,bottom,lower
196,2013,Bullen Range,-35.37,148.98,bottom,lower
197,2013,Bullen Range,-35.37,148.98,bottom,lower
198,2013,Bullen Range,-35.37,148.98,bottom,lower
199,2013,Bullen Range,-35.37,148.98,bottom,lower
200,2013,Kambah Pool,-35.4,149.01,bottom,middle
201,2013,Kambah Pool,-35.4,149.01,bottom,middle
202,2013,Kambah Pool,-35.4,149.01,bottom,middle
203,2013,Kambah Pool,-35.4,149.01,bottom,middle
204,2013,Kambah Pool,-35.4,149.01,bottom,middle
205,2013,Kambah Pool,-35.4,149.01,bottom,middle
206,2013,Nerreman,-35.29,148.96,bottom,lower
207,2013,Nerreman,-35.29,148.96,bottom,lower
208,2013,Nerreman,-35.29,148.96,bottom,lower
209,2013,Nerreman,-35.29,148.96,bottom,lower
210,2013,Nerreman,-35.29,148.96,bottom,lower
211,2013,Nerreman,-35.29,148.96,bottom,lower
212,2013,Nerreman,-35.29,148.96,bottom,lower
213,2013,Nerreman,-35.29,148.96,bottom,lower
214,2013,Nerreman,-35.29,148.96,bottom,lower
215,2013,Nerreman,-35.29,148.96,bottom,lower
216,2013,Nerreman,-35.29,148.96,bottom,lower
217,2013,Nerreman,-35.29,148.96,bottom,lower
218,2013,Nerreman,-35.29,148.96,bottom,lower
219,2013,Nerreman,-35.29,148.96,bottom,lower
220,2013,Nerreman,-35.29,148.96,bottom,lower
222,2013,Nerreman,-35.29,148.96,bottom,lower
223,2013,Nerreman,-35.29,148.96,bottom,lower
224,2013,Nerreman,-35.29,148.96,bottom,lower
225,2013,Kambah Pool,-35.4,149.01,bottom,middle
226,2013,Tharwa Sandwash,-35.52,149.07,top,upper
227,2013,Kambah Pool,-35.4,149.01,bottom,middle
228,2013,Kambah Pool,-35.4,149.01,bottom,middle
229,2013,Kambah Pool,-35.4,149.01,bottom,middle
230,2013,Kambah Pool,-35.4,149.01,bottom,middle
231,2013,Kambah Pool,-35.4,149.01,bottom,middle
232,2013,Kambah Pool,-35.4,149.01,bottom,middle
233,2013,Kambah Pool,-35.4,149.01,bottom,middle
234,2013,Kambah Pool,-35.4,149.01,bottom,middle
235,2013,Kambah Pool,-35.4,149.01,bottom,middle
236,2013,Kambah Pool,-35.4,149.01,bottom,middle
237,2013,Kambah Pool,-35.4,149.01,bottom,middle
238,2013,Kambah Pool,-35.4,149.01,bottom,middle
239,2013,Kambah Pool,-35.4,149.01,bottom,middle
240,2013,Kambah Pool,-35.4,149.01,bottom,middle
241,2013,Kambah Pool,-35.4,149.01,bottom,middle
242,2013,Kambah Pool,-35.4,149.01,bottom,middle
244,2013,Kambah Pool,-35.4,149.01,bottom,middle
245,2013,Kambah Pool,-35.4,149.01,bottom,middle
246,2013,Kambah Pool,-35.4,149.01,bottom,middle
247,2013,Kambah Pool,-35.4,149.01,bottom,middle
250,2013,Lanyon,-35.47,149.06,top,upper
254,2013,Lanyon,-35.47,149.06,top,upper
255,2013,Lanyon,-35.47,149.06,top,upper
256,2013,Lanyon,-35.47,149.06,top,upper
257,2013,Kambah Pool,-35.4,149.01,bottom,middle
258,2013,Kambah Pool,-35.4,149.01,bottom,middle
259,2013,Kambah Pool,-35.4,149.01,bottom,middle
260,2013,Kambah Pool,-35.4,149.01,bottom,middle
261,2013,Kambah Pool,-35.4,149.01,bottom,middle
263,2013,Nerreman,-35.29,148.96,bottom,lower
264,2013,Nerreman,-35.29,148.96,bottom,lower
265,2013,Nerreman,-35.29,148.96,bottom,lower
266,2013,Nerreman,-35.29,148.96,bottom,lower
267,2013,Tharwa Sandwash,-35.52,149.07,top,upper
268,2013,Tharwa Sandwash,-35.52,149.07,top,upper
270,2013,Kambah Pool,-35.4,149.01,bottom,middle
271,2013,Kambah Pool,-35.4,149.01,bottom,middle
272,2013,Kambah Pool,-35.4,149.01,bottom,middle
273,2013,Kambah Pool,-35.4,149.01,bottom,middle
274,2013,Kambah Pool,-35.4,149.01,bottom,middle
275,2013,Kambah Pool,-35.4,149.01,bottom,middle
276,2013,Kambah Pool,-35.4,149.01,bottom,middle
277,2013,Kambah Pool,-35.4,149.01,bottom,middle
278,2013,Kambah Pool,-35.4,149.01,bottom,middle
279,2013,Kambah Pool,-35.4,149.01,bottom,middle
280,2013,Tharwa Sandwash,-35.52,149.07,top,upper
282,2013,Tharwa Sandwash,-35.52,149.07,top,upper
283,2013,Tharwa Sandwash,-35.52,149.07,top,upper
284,2013,Tharwa Sandwash,-35.52,149.07,top,upper
290,2013,Nerreman,-35.29,148.96,bottom,lower
292,2013,Nerreman,-35.29,148.96,bottom,lower
293,2013,Nerreman,-35.29,148.96,bottom,lower
296,2013,Tharwa Sandwash,-35.52,149.07,top,upper
297,2013,Tharwa Sandwash,-35.52,149.07,top,upper
298,2013,Tharwa Sandwash,-35.52,149.07,top,upper
300,2013,Tharwa Sandwash,-35.52,149.07,top,upper
303,2013,Tharwa Sandwash,-35.52,149.07,top,upper
304,2013,Tharwa Sandwash,-35.52,149.07,top,upper
314,2013,Tharwa Sandwash,-35.52,149.07,top,upper
315,2013,Tharwa Sandwash,-35.52,149.07,top,upper
317,2013,Tharwa Sandwash,-35.52,149.07,top,upper
319,2013,Tharwa Sandwash,-35.52,149.07,top,upper
320,2013,Tharwa Sandwash,-35.52,149.07,top,upper
321,2013,Tharwa Sandwash,-35.52,149.07,top,upper
322,2013,Tharwa Sandwash,-35.52,149.07,top,upper
323,2013,Nerreman,-35.29,148.96,bottom,lower
324,2013,Nerreman,-35.29,148.96,bottom,lower
327,2013,Nerreman,-35.29,148.96,bottom,lower
329,2013,Tharwa Sandwash,-35.52,149.07,top,upper
330,2013,Tharwa Sandwash,-35.52,149.07,top,upper
332,2013,Tharwa Sandwash,-35.52,149.07,top,upper
333,2013,Nerreman,-35.29,148.96,bottom,lower
335,2013,Nerreman,-35.29,148.96,bottom,lower
337,2013,Nerreman,-35.29,148.96,bottom,lower
339,2013,Tharwa Sandwash,-35.52,149.07,top,upper
341,2013,Tharwa Sandwash,-35.52,149.07,top,upper
342,2013,Tharwa Sandwash,-35.52,149.07,top,upper
348,2013,Tharwa Sandwash,-35.52,149.07,top,upper
349,2013,Tharwa Sandwash,-35.52,149.07,top,upper
351,2013,Tharwa Sandwash,-35.52,149.07,top,upper
357,2013,Lanyon,-35.47,149.06,top,upper
365,2013,Murramore,-35.43,149.07,top,middle
366,2013,Murramore,-35.43,149.07,top,middle
367,2013,Murramore,-35.43,149.07,top,middle
368,2013,Lanyon,-35.47,149.06,top,upper
369,2013,Lanyon,-35.47,149.06,top,upper
370,2013,Lanyon,-35.47,149.06,top,upper
371,2013,Lanyon,-35.47,149.06,top,upper
372,2013,Lanyon,-35.47,149.06,top,upper
373,2013,Bullen Range,-35.37,148.98,bottom,lower
374,2013,Murramore,-35.43,149.07,top,middle
375,2013,Murramore,-35.43,149.07,top,middle
376,2013,Murramore,-35.43,149.07,top,middle
377,2013,Murramore,-35.43,149.07,top,middle
