"id","pop","YearOnly","hatchDoY","lat","lon","Site Name","catchDoY","estimatedAge","mother","father"
"70","M. peelii",2011,"295.771096027768",-35.37,148.98,"Bullen Range"," 314",12.13,,
"71","M. peelii",2011,"295.986906414415",-35.37,148.98,"Bullen Range"," 314",11.91,"Mirri Maz Duur","Qotho"
"72","M. peelii",2011,"296.166748403287",-35.37,148.98,"Bullen Range"," 314",11.73,"Old Nan","Hodor"
"73","M. peelii",2011,"295.267538458925",-35.37,148.98,"Bullen Range"," 314",12.63,"Nymeria Sand","Areo"
"74","M. peelii",2011,"295.807064425542",-35.37,148.98,"Bullen Range"," 314",12.09,"MH11","FH11"
"75","M. peelii",2011,"295.267538458925",-35.37,148.98,"Bullen Range"," 314",12.63,"Old Nan","Hodor"
"76","M. peelii",2011,"295.62722243667",-35.37,148.98,"Bullen Range"," 314",12.27,"MH11","FH11"
"77","M. peelii",2011,"300.800890447797",-35.29,148.96,"Nerreman"," 319",12.45,"MH10","FH10"
"78","M. peelii",2011,"300.441206470052",-35.29,148.96,"Nerreman"," 319",12.81,"MH10","FH10"
"79","M. peelii",2011,"302.239626358777",-35.29,148.96,"Nerreman"," 319",11.01,,
"80","M. peelii",2011,"300.314472492308",-35.52,149.07,"Tharwa Sandwash"," 320",13.17,"Sansa Stark","Tyrion"
"81","M. peelii",2011,"300.49431448118",-35.52,149.07,"Tharwa Sandwash"," 320",12.99,"Arya Stark","Jagen"
"82","M. peelii",2011,"299.77494652569",-35.52,149.07,"Tharwa Sandwash"," 320",13.71,"Margaery Tyrell","Tommen"
"83","M. peelii",2011,"300.674156470052",-35.52,149.07,"Tharwa Sandwash"," 320",12.81,"Sansa Stark","Tyrion"
"84","M. peelii",2011,"300.49431448118",-35.52,149.07,"Tharwa Sandwash"," 320",12.99,"Sansa Stark","Tyrion"
"85","M. peelii",2011,"300.674156470052",-35.52,149.07,"Tharwa Sandwash"," 320",12.81,"Sansa Stark","Tyrion"
"86","M. peelii",2011,"300.134630503435",-35.52,149.07,"Tharwa Sandwash"," 320",13.35,"Sansa Stark","Tyrion"
"87","M. peelii",2011,"300.49431448118",-35.52,149.07,"Tharwa Sandwash"," 320",12.99,"Sansa Stark","Tyrion"
"88","M. peelii",2011,"300.224551497871",-35.52,149.07,"Tharwa Sandwash"," 320",13.26,"Sansa Stark","Tyrion"
"89","M. peelii",2011,"300.314472492308",-35.52,149.07,"Tharwa Sandwash"," 320",13.17,"Sansa Stark","Tyrion"
"90","M. peelii",2011,"300.49431448118",-35.52,149.07,"Tharwa Sandwash"," 320",12.99,"Sansa Stark","Tyrion"
"91","M. peelii",2011,"299.595104536818",-35.52,149.07,"Tharwa Sandwash"," 320",13.89,,
"92","M. peelii",2011,"301.033840447797",-35.52,149.07,"Tharwa Sandwash"," 320",12.45,"Sansa Stark","Tyrion"
"93","M. peelii",2011,"300.134630503435",-35.52,149.07,"Tharwa Sandwash"," 320",13.35,"Arya Stark","Jagen"
"94","M. peelii",2011,"300.674156470052",-35.52,149.07,"Tharwa Sandwash"," 320",12.81,"Arya Stark","Jagen"
"95","M. peelii",2011,"300.675392547945",-35.47,149.06,"Lanyon"," 321",14.07,"MH12","FH12"
"96","M. peelii",2011,"300.045945586892",-35.47,149.06,"Lanyon"," 321",14.70,"Myrcella Baratheon","Trystane"
"97","M. peelii",2011,"299.236656636965",-35.47,149.06,"Lanyon"," 321",15.51,"Myrcella Baratheon","Trystane"
"98","M. peelii",2011,"297.977762714858",-35.47,149.06,"Lanyon"," 321",16.77,,
"99","M. peelii",2011,"298.697130670348",-35.47,149.06,"Lanyon"," 321",16.05,,
"100","M. peelii",2011,"309.124004258629",-35.43,149.07,"Murramore"," 326",9.39,"MH6","FH6"
"101","M. peelii",2011,"309.843372214119",-35.43,149.07,"Murramore"," 326",8.67,,
"102","F2 Hybrid",2011,"310.203056191864",-35.43,149.07,"Murramore"," 326",8.32,,
"103","M. peelii",2011,"297.434274981919",-35.43,149.07,"Murramore"," 326",21.08,,
"104","M. peelii",2011,"308.764320280884",-35.43,149.07,"Murramore"," 326",9.75,"MH6","FH6"
"105","M. peelii",2011,"318.945138403287",-35.43,149.07,"Murramore"," 340",11.73,"Gilly","Samwell"
"106","F2BX Hybrid",2011,"309.303846247502",-35.43,149.07,"Murramore"," 326",9.21,,
"107","M. peelii",2011,"309.663530225247",-35.43,149.07,"Murramore"," 326",8.85,"MH6","FH6"
"108","M. peelii",2011,"306.347570503435",-35.40,149.01,"Kambah Pool"," 327",13.35,"MH8","FH8"
"109","M. peelii",2011,"306.239665310112",-35.40,149.01,"Kambah Pool"," 327",13.46,"MH8","FH8"
"110","M. peelii",2011,"306.059823321239",-35.40,149.01,"Kambah Pool"," 327",13.64,,
"111","M. peelii",2011,"309.063184535409",-35.40,149.01,"Kambah Pool"," 327",10.64,,
"112","M. peelii",2011,"310.00443630314",-35.37,148.98,"Bullen Range"," 328",10.11,"MH13","FH13"
"113","M. peelii",2011,"308.56570039216",-35.37,148.98,"Bullen Range"," 328",11.55,,
"114","M. peelii",2011,"305.742181166862",-35.37,148.98,"Bullen Range"," 328",14.38,,
"115","M. peelii",2011,"307.84633243667",-35.37,148.98,"Bullen Range"," 328",12.27,,
"116","M. peelii",2011,"309.105226358777",-35.37,148.98,"Bullen Range"," 328",11.01,,
"117","M. peelii",2011,"306.767280503435",-35.37,148.98,"Bullen Range"," 328",13.35,,
"118","M. peelii",2011,"310.543962269757",-35.37,148.98,"Bullen Range"," 328",9.57,,
"119","M. peelii",2011,"308.56570039216",-35.37,148.98,"Bullen Range"," 328",11.55,,
"120","M. peelii",2011,"309.28506834765",-35.37,148.98,"Bullen Range"," 328",10.83,,
"121","M. peelii",2011,"309.464910336522",-35.37,148.98,"Bullen Range"," 328",10.65,,
"122","M. peelii",2011,"308.56570039216",-35.37,148.98,"Bullen Range"," 328",11.55,,
"123","M. peelii",2011,"308.206016414415",-35.37,148.98,"Bullen Range"," 328",11.91,"MH13","FH13"
"124","M. peelii",2011,"306.047912547945",-35.37,148.98,"Bullen Range"," 328",14.07,"MH13","FH13"
"125","M. peelii",2011,"308.745542381032",-35.37,148.98,"Bullen Range"," 328",11.37,,
"126","M. peelii",2011,"308.925384369905",-35.37,148.98,"Bullen Range"," 328",11.19,,
"127","M. peelii",2011,"315.312496358777",-35.52,149.07,"Tharwa Sandwash"," 333",11.01,,
"128","M. peelii",2011,"314.593128403287",-35.52,149.07,"Tharwa Sandwash"," 333",11.73,"Walda Bolton","Ramsay"
"129","M. peelii",2011,"310.45676265922",-35.52,149.07,"Tharwa Sandwash"," 333",15.87,"Meera Reed",
"130","M. peelii",2011,"313.873760447797",-35.52,149.07,"Tharwa Sandwash"," 333",12.45,"Walda Bolton","Ramsay"
"131","M. peelii",2011,"314.77297039216",-35.52,149.07,"Tharwa Sandwash"," 333",11.55,"Walda Bolton","Ramsay"
"132","M. peelii",2011,"314.593128403287",-35.52,149.07,"Tharwa Sandwash"," 333",11.73,,
"133","M. peelii",2011,"319.11781834765",-35.47,149.06,"Lanyon"," 339",10.83,"Gilly","Samwell"
"134","M. peelii",2012,"314.045008068256",-35.37,148.98,"Bullen Range"," 331",11.35,"MH9","FH9"
"135","M. peelii",2012,"306.877258068256",-35.43,149.07,"Murramore"," 326",11.35,,
"136","M. peelii",2012,"307.507774994272",-35.43,149.07,"Murramore"," 326",10.72,,
"137","M. peelii",2012,"309.189153463649",-35.43,149.07,"Murramore"," 326",9.04,,
"138","M. peelii",2012,"306.141654987903",-35.43,149.07,"Murramore"," 326",12.09,"MH14","FH14"
"139","M. peelii",2012,"303.962429598878",-35.47,149.06,"Lanyon"," 325",13.04,"Irri","Rakharo"
"140","M. peelii",2012,"304.803118833567",-35.47,149.06,"Lanyon"," 325",12.19,"Quaithe","Pyat"
"141","F2 Hybrid",2012,"300.389500351452",-35.47,149.06,"Lanyon"," 325",16.61,,
"142","M. peelii",2012,"305.118377296575",-35.47,149.06,"Lanyon"," 325",11.88,"Irri","Rakharo"
"143","M. peelii",2012,"304.270288068256",-35.52,149.07,"Tharwa Sandwash"," 324",11.35,"MH3","FH3"
"145","F2 Hybrid",2012,"303.849943450911",-35.52,149.07,"Tharwa Sandwash"," 324",11.77,,
"146","M. peelii",2012,"304.060115759583",-35.52,149.07,"Tharwa Sandwash"," 324",11.56,"MH15","FH15"
"147","M. peelii",2012,"302.925217302944",-35.29,148.96,"Nerreman"," 320",10.51,"MH16","FH16"
"148","M. peelii",2012,"300.823494216223",-35.29,148.96,"Nerreman"," 320",12.62,"MH16","FH16"
"149","M. peelii",2012,"303.765906537633",-35.29,148.96,"Nerreman"," 320",9.67,"MH16","FH16"
"150","M. peelii",2012,"302.925217302944",-35.29,148.96,"Nerreman"," 320",10.51,,
"151","M. peelii",2012,"298.930483450911",-35.37,148.98,"Bullen Range"," 318",11.77,,
"152","M. peelii",2012,"298.299966524895",-35.37,148.98,"Bullen Range"," 318",12.41,,
"153","M. peelii",2012,"299.666086531264",-35.37,148.98,"Bullen Range"," 318",11.04,,
"154","M. peelii",2012,"299.350828068256",-35.37,148.98,"Bullen Range"," 318",11.35,,
"155","M. peelii",2012,"298.930483450911",-35.37,148.98,"Bullen Range"," 318",11.77,"Mirri Maz Duur","Qotho"
"156","M. peelii",2012,"301.662723463649",-35.37,148.98,"Bullen Range"," 318",9.04,,
"157","M. peelii",2012,"301.032206537633",-35.37,148.98,"Bullen Range"," 318",9.67,,
"158","M. peelii",2012,"299.350828068256",-35.37,148.98,"Bullen Range"," 318",11.35,,
"159","M. peelii",2012,"301.662723463649",-35.37,148.98,"Bullen Range"," 318",9.04,,
"160","M. peelii",2012,"301.033666524895",-35.29,148.96,"Nerreman"," 320",12.41,,
"161","M. peelii",2012,"301.033666524895",-35.29,148.96,"Nerreman"," 320",12.41,,
"162","M. peelii",2012,"301.454011142239",-35.29,148.96,"Nerreman"," 320",11.98,,
"163","M. peelii",2012,"300.192977290206",-35.29,148.96,"Nerreman"," 320",13.25,"MH16","FH16"
"164","M. peelii",2012,"300.192977290206",-35.29,148.96,"Nerreman"," 320",13.25,"Osha","Theon"
"165","M. peelii",2012,"302.715044994272",-35.29,148.96,"Nerreman"," 320",10.72,,
"166","M. peelii",2012,"299.772632672862",-35.29,148.96,"Nerreman"," 320",13.67,"MH16","FH16"
"167","M. peelii",2012,"301.138752679231",-35.29,148.96,"Nerreman"," 320",12.30,,
"168","M. peelii",2012,"304.396423463649",-35.29,148.96,"Nerreman"," 320",9.04,,
"169","M. peelii",2012,"306.287974241698",-35.29,148.96,"Nerreman"," 320",7.15,"Osha","Theon"
"170","M. peelii",2012,"301.033666524895",-35.29,148.96,"Nerreman"," 320",12.41,"Nymeria Sand","Areo"
"171","M. peelii",2012,"305.026940389665",-35.29,148.96,"Nerreman"," 320",8.41,"MH16","FH16"
"172","M. peelii",2012,"300.928580370559",-35.29,148.96,"Nerreman"," 320",12.51,,
"173","M. peelii",2012,"301.874355759583",-35.29,148.96,"Nerreman"," 320",11.56,"MH16","FH16"
"174","M. peelii",2012,"301.243838833567",-35.29,148.96,"Nerreman"," 320",12.19,"MH16","FH16"
"175","M. peelii",2012,"304.186251154977",-35.29,148.96,"Nerreman"," 320",9.25,"MH16","FH16"
"176","M. peelii",2012,"308.667928795354",-35.47,149.06,"Lanyon"," 334",20.39,,
"177","M. peelii",2012,"309.928962647387",-35.47,149.06,"Lanyon"," 334",19.13,"MH14","FH14"
"178","F1 Hybrid",2012,"310.954317277469",-35.52,149.07,"Tharwa Sandwash"," 333",15.98,,
"179","M. peelii",2012,"308.852594190747",-35.52,149.07,"Tharwa Sandwash"," 333",18.08,"Quaithe","Pyat"
"181","M. peelii",2012,"332.642096512157",-35.29,148.96,"Nerreman"," 353",15.14,,
"182","M. peelii",2012,"328.609784981534",-35.40,149.01,"Kambah Pool"," 348",13.46,,
"183","M. peelii",2012,"327.979268055518",-35.40,149.01,"Kambah Pool"," 348",14.09,,
"184","M. peelii",2012,"320.262445753215",-35.43,149.07,"Murramore"," 338",12.93,,
"185","M. peelii",2013,"291.066245902263",-35.40,149.01,"Kambah Pool"," 311",12.21,"Daenerys Targaryen","Drogo"
"186","M. peelii",2013,"290.875800533079",-35.40,149.01,"Kambah Pool"," 311",12.40,"Daenerys Targaryen","Drogo"
"187","M. peelii",2013,"290.685355163896",-35.40,149.01,"Kambah Pool"," 311",12.59,"Daenerys Targaryen","Drogo"
"188","M. peelii",2013,"290.780577848487",-35.40,149.01,"Kambah Pool"," 311",12.50,"Daenerys Targaryen","Drogo"
"189","M. peelii",2013,"290.685355163896",-35.40,149.01,"Kambah Pool"," 311",12.59,"Daenerys Targaryen","Drogo"
"190","M. peelii",2013,"291.161468586854",-35.40,149.01,"Kambah Pool"," 311",12.12,"Daenerys Targaryen","Drogo"
"191","M. peelii",2013,"289.352237579611",-35.37,148.98,"Bullen Range"," 311",13.93,"Nymeria Sand","Areo"
"192","M. peelii",2013,"291.161468586854",-35.37,148.98,"Bullen Range"," 311",12.12,,
"193","M. peelii",2013,"290.114019056345",-35.37,148.98,"Bullen Range"," 311",13.16,"Nymeria Sand","Areo"
"194","M. peelii",2013,"292.304140801955",-35.37,148.98,"Bullen Range"," 311",10.97,"Lysa Tully","Petyr"
"195","M. peelii",2013,"292.58980885573",-35.37,148.98,"Bullen Range"," 311",10.69,,
"196","M. peelii",2013,"292.970699594097",-35.37,148.98,"Bullen Range"," 311",10.31,,
"197","M. peelii",2013,"292.01847274818",-35.37,148.98,"Bullen Range"," 311",11.26,,
"198","M. peelii",2013,"289.82835100257",-35.37,148.98,"Bullen Range"," 311",13.45,"Nymeria Sand","Areo"
"199","M. peelii",2013,"292.208918117363",-35.37,148.98,"Bullen Range"," 311",11.07,"Lysa Tully","Petyr"
"200","M. peelii",2013,"290.472297579611",-35.40,149.01,"Kambah Pool"," 312",13.93,"Daenerys Targaryen","Drogo"
"201","M. peelii",2013,"291.424524425529",-35.40,149.01,"Kambah Pool"," 312",12.97,"Daenerys Targaryen","Drogo"
"202","M. peelii",2013,"291.805415163896",-35.40,149.01,"Kambah Pool"," 312",12.59,"Tyene Sand","Bronn"
"203","M. peelii",2013,"292.091083217671",-35.40,149.01,"Kambah Pool"," 312",12.31,"Tyene Sand","Bronn"
"204","M. peelii",2013,"291.51974711012",-35.40,149.01,"Kambah Pool"," 312",12.88,"Daenerys Targaryen","Drogo"
