"id","pop","YearOnly","hatchDoY","lat","lon","Site Name","catchDoY","estimatedAge","mother","father"
"205","M. peelii",2013,"291.234079056345",-35.40,149.01,"Kambah Pool"," 312",13.16,"Daenerys Targaryen","Drogo"
"206","M. peelii",2013,"290.413752210428",-35.29,148.96,"Nerreman"," 315",14.12,"Selyse Baratheon","Davos"
"207","M. peelii",2013,"289.271079995327",-35.29,148.96,"Nerreman"," 315",15.26,,"Renly"
"208","M. peelii",2013,"289.461525364511",-35.29,148.96,"Nerreman"," 315",15.07,,
"209","M. peelii",2013,"289.842416102878",-35.29,148.96,"Nerreman"," 315",14.69,,
"210","M. peelii",2013,"290.794642948795",-35.29,148.96,"Nerreman"," 315",13.74,"Ygritte","Jon"
"211","M. peelii",2013,"290.604197579611",-35.29,148.96,"Nerreman"," 315",13.93,,
"212","M. peelii",2013,"289.842416102878",-35.29,148.96,"Nerreman"," 315",14.69,"Talisa Stark","Robb"
"213","M. peelii",2013,"289.271079995327",-35.29,148.96,"Nerreman"," 315",15.26,"Doreah","Viserys"
"214","M. peelii",2013,"289.366302679919",-35.29,148.96,"Nerreman"," 315",15.16,,
"215","M. peelii",2013,"290.604197579611",-35.29,148.96,"Nerreman"," 315",13.93,"Ygritte","Jon"
"216","M. peelii",2013,"290.223306841244",-35.29,148.96,"Nerreman"," 315",14.31,,
"217","M. peelii",2013,"290.604197579611",-35.29,148.96,"Nerreman"," 315",13.93,"Ygritte","Jon"
"218","M. peelii",2013,"290.794642948795",-35.29,148.96,"Nerreman"," 315",13.74,,
"219","M. peelii",2013,"288.89018925696",-35.29,148.96,"Nerreman"," 315",15.64,,"Renly"
"220","M. peelii",2013,"291.270756371754",-35.29,148.96,"Nerreman"," 315",13.26,"Selyse Baratheon","Davos"
"222","M. peelii",2013,"296.127113285932",-35.29,148.96,"Nerreman"," 315",8.40,,
"223","M. peelii",2013,"290.889865633387",-35.29,148.96,"Nerreman"," 315",13.64,,
"224","M. peelii",2013,"289.842416102878",-35.29,148.96,"Nerreman"," 315",14.69,"Doreah","Viserys"
"225","M. peelii",2013,"288.223630464818",-35.40,149.01,"Kambah Pool"," 315",16.31,"Catelyn Stark","Ned"
"226","M. peelii",2013,"293.856633217671",-35.52,149.07,"Tharwa Sandwash"," 316",12.31,,
"227","M. peelii",2013,"290.860965834002",-35.40,149.01,"Kambah Pool"," 317",16.12,,"Tyrion"
"228","M. peelii",2013,"291.813192679919",-35.40,149.01,"Kambah Pool"," 317",15.16,,
"229","M. peelii",2013,"290.956188518593",-35.40,149.01,"Kambah Pool"," 317",16.02,"Shireen Baratheon","Aegon"
"230","M. peelii",2013,"291.527524626144",-35.40,149.01,"Kambah Pool"," 317",15.45,"Melisandre","Stannis"
"231","M. peelii",2013,"291.717969995327",-35.40,149.01,"Kambah Pool"," 317",15.26,"Melisandre","Stannis"
"232","M. peelii",2013,"291.622747310735",-35.40,149.01,"Kambah Pool"," 317",15.35,,
"233","M. peelii",2013,"291.241856572369",-35.40,149.01,"Kambah Pool"," 317",15.74,"Septa Mordane","Ser Hugh"
"234","M. peelii",2013,"292.765419525836",-35.40,149.01,"Kambah Pool"," 317",14.21,,
"235","M. peelii",2013,"290.76574314941",-35.40,149.01,"Kambah Pool"," 317",16.21,,
"236","M. peelii",2013,"291.813192679919",-35.40,149.01,"Kambah Pool"," 317",15.16,,
"237","M. peelii",2013,"291.146633887777",-35.40,149.01,"Kambah Pool"," 317",15.83,,"Tyrion"
"238","M. peelii",2013,"291.527524626144",-35.40,149.01,"Kambah Pool"," 317",15.45,"Shireen Baratheon","Aegon"
"239","M. peelii",2013,"291.527524626144",-35.40,149.01,"Kambah Pool"," 317",15.45,"Septa Mordane","Ser Hugh"
"240","M. peelii",2013,"291.146633887777",-35.40,149.01,"Kambah Pool"," 317",15.83,"Obara Sand","Doran"
"241","M. peelii",2013,"291.622747310735",-35.40,149.01,"Kambah Pool"," 317",15.35,"Melisandre","Stannis"
"242","M. peelii",2013,"292.289306102878",-35.40,149.01,"Kambah Pool"," 317",14.69,"Catelyn Stark","Ned"
"244","M. peelii",2013,"292.670196841244",-35.40,149.01,"Kambah Pool"," 317",14.31,,
"245","M. peelii",2013,"290.76574314941",-35.40,149.01,"Kambah Pool"," 317",16.21,"Obara Sand","Doran"
"246","M. peelii",2013,"292.289306102878",-35.40,149.01,"Kambah Pool"," 317",14.69,,
"247","M. peelii",2013,"291.908415364511",-35.40,149.01,"Kambah Pool"," 317",15.07,,
"250","M. peelii",2013,"292.479751472061",-35.47,149.06,"Lanyon"," 317",14.50,"The Waif",
"254","M. peelii",2013,"292.860642210428",-35.47,149.06,"Lanyon"," 317",14.12,"The Waif","Facelessman"
"255","M. peelii",2013,"293.051087579611",-35.47,149.06,"Lanyon"," 317",13.93,"The Waif","Facelessman"
"256","M. peelii",2013,"293.051087579611",-35.47,149.06,"Lanyon"," 317",13.93,"The Waif",
"257","M. peelii",2013,"294.385670733694",-35.40,149.01,"Kambah Pool"," 319",14.88,,
"258","M. peelii",2013,"293.242998518593",-35.40,149.01,"Kambah Pool"," 319",16.02,,
"259","M. peelii",2013,"294.385670733694",-35.40,149.01,"Kambah Pool"," 319",14.88,,
"260","M. peelii",2013,"293.62388925696",-35.40,149.01,"Kambah Pool"," 319",15.64,,
"261","M. peelii",2013,"294.195225364511",-35.40,149.01,"Kambah Pool"," 319",15.07,,
"262","F1 Hybrid",2013,"302.101698117363",-35.29,148.96,"Nerreman"," 322",11.07,,
"263","M. peelii",2013,"301.91125274818",-35.29,148.96,"Nerreman"," 322",11.26,,
"264","M. peelii",2013,"296.769227780226",-35.29,148.96,"Nerreman"," 322",16.40,,
"265","M. peelii",2013,"300.768580533079",-35.29,148.96,"Nerreman"," 322",12.40,,
"266","M. peelii",2013,"296.197891672676",-35.29,148.96,"Nerreman"," 322",16.97,"Talisa Stark","Robb"
"267","M. peelii",2013,"304.46974885573",-35.52,149.07,"Tharwa Sandwash"," 323",10.69,"Olenna Redwyne","Luthor"
"268","M. peelii",2013,"300.279950733694",-35.52,149.07,"Tharwa Sandwash"," 323",14.88,,
"269","F2 Hybrid",2013,"297.232824826759",-35.52,149.07,"Tharwa Sandwash"," 323",17.93,,
"270","M. peelii",2013,"302.755740533079",-35.40,149.01,"Kambah Pool"," 323",12.40,"Brienne of Tarth","Tormund"
"271","M. peelii",2013,"302.565295163896",-35.40,149.01,"Kambah Pool"," 323",12.59,"Brienne of Tarth","Tormund"
"272","M. peelii",2013,"302.946185902263",-35.40,149.01,"Kambah Pool"," 323",12.21,,
"273","M. peelii",2013,"299.327723887777",-35.40,149.01,"Kambah Pool"," 323",15.83,,
"274","M. peelii",2013,"301.993959056345",-35.40,149.01,"Kambah Pool"," 323",13.16,"Brienne of Tarth","Tormund"
"275","M. peelii",2013,"306.961544963281",-35.40,149.01,"Kambah Pool"," 324",10.12,,
"276","M. peelii",2013,"306.009318117363",-35.40,149.01,"Kambah Pool"," 324",11.07,,
"277","M. peelii",2013,"303.343082948795",-35.40,149.01,"Kambah Pool"," 324",13.74,"Brienne of Tarth","Tormund"
"278","M. peelii",2013,"303.343082948795",-35.40,149.01,"Kambah Pool"," 324",13.74,"Brienne of Tarth","Tormund"
"279","M. peelii",2013,"302.962192210428",-35.40,149.01,"Kambah Pool"," 324",14.12,"Brienne of Tarth","Tormund"
"280","M. peelii",2013,"305.629510533079",-35.52,149.07,"Tharwa Sandwash"," 325",12.40,"Olenna Redwyne","Luthor"
"282","M. peelii",2013,"306.200846640629",-35.52,149.07,"Tharwa Sandwash"," 325",11.83,,
"283","M. peelii",2013,"305.629510533079",-35.52,149.07,"Tharwa Sandwash"," 325",12.40,,
"284","M. peelii",2013,"305.439065163896",-35.52,149.07,"Tharwa Sandwash"," 325",12.59,,
"290","M. peelii",2013,"304.976497780226",-35.29,148.96,"Nerreman"," 329",16.40,"MH20","FH20"
"292","M. peelii",2013,"307.261842210428",-35.29,148.96,"Nerreman"," 329",14.12,"MH20","FH20"
"293","M. peelii",2013,"305.73827925696",-35.29,148.96,"Nerreman"," 329",15.64,,
"296","M. peelii",2013,"306.880951472061",-35.52,149.07,"Tharwa Sandwash"," 329",14.50,,
"297","M. peelii",2013,"306.690506102878",-35.52,149.07,"Tharwa Sandwash"," 329",14.69,"MH5","FH5"
"298","M. peelii",2013,"304.786052411043",-35.52,149.07,"Tharwa Sandwash"," 329",16.59,"Meera Reed","Rickon"
"300","M. peelii",2013,"308.441932210428",-35.52,149.07,"Tharwa Sandwash"," 330",14.12,"MH17","FH17"
"302","F1 Hybrid",2013,"307.204037310735",-35.52,149.07,"Tharwa Sandwash"," 330",15.35,,
"303","M. peelii",2013,"307.394482679919",-35.52,149.07,"Tharwa Sandwash"," 330",15.16,,
"304","M. peelii",2013,"305.966142411043",-35.52,149.07,"Tharwa Sandwash"," 330",16.59,,
"314","M. peelii",2013,"308.984427310735",-35.52,149.07,"Tharwa Sandwash"," 331",15.35,"MH4","FH4"
"315","M. peelii",2013,"309.936654156653",-35.52,149.07,"Tharwa Sandwash"," 331",14.40,"MH4","FH4"
"317","M. peelii",2013,"307.556087041859",-35.52,149.07,"Tharwa Sandwash"," 331",16.78,"Meera Reed","Rickon"
"319","M. peelii",2013,"310.956664156653",-35.52,149.07,"Tharwa Sandwash"," 332",14.40,"Margaery Tyrell","Tommen"
"320","M. peelii",2013,"311.623222948795",-35.52,149.07,"Tharwa Sandwash"," 332",13.74,"Margaery Tyrell","Tommen"
"321","M. peelii",2013,"310.480550733694",-35.52,149.07,"Tharwa Sandwash"," 332",14.88,"Margaery Tyrell","Tommen"
"322","M. peelii",2013,"310.766218787469",-35.52,149.07,"Tharwa Sandwash"," 332",14.59,"Margaery Tyrell","Tommen"
"323","M. peelii",2013,"317.727075902263",-35.29,148.96,"Nerreman"," 336",12.21,,
"324","M. peelii",2013,"317.727075902263",-35.29,148.96,"Nerreman"," 336",12.21,,
"327","M. peelii",2013,"316.013067579611",-35.29,148.96,"Nerreman"," 336",13.93,,
"329","M. peelii",2013,"318.40068711012",-35.52,149.07,"Tharwa Sandwash"," 337",12.88,"MH2","FH2"
"330","M. peelii",2013,"318.972023217671",-35.52,149.07,"Tharwa Sandwash"," 337",12.31,"MH2","FH2"
"332","M. peelii",2013,"316.591456102878",-35.52,149.07,"Tharwa Sandwash"," 337",14.69,,
"333","M. peelii",2013,"323.364293687162",-35.29,148.96,"Nerreman"," 343",13.35,"MH1","FH1"
"335","M. peelii",2013,"322.412066841244",-35.29,148.96,"Nerreman"," 343",14.31,,
"337","M. peelii",2013,"322.221621472061",-35.29,148.96,"Nerreman"," 343",14.50,,
"339","M. peelii",2013,"323.925215633387",-35.52,149.07,"Tharwa Sandwash"," 344",13.64,"Yara Greyjoy","Aeron"
"341","M. peelii",2013,"323.639547579611",-35.52,149.07,"Tharwa Sandwash"," 344",13.93,"Yara Greyjoy","Aeron"
"342","M. peelii",2013,"323.734770264203",-35.52,149.07,"Tharwa Sandwash"," 344",13.83,"Yara Greyjoy","Aeron"
"348","M. peelii",2013,"326.871983819516",-35.52,149.07,"Tharwa Sandwash"," 351",19.73,,
"349","M. peelii",2013,"331.537895364511",-35.52,149.07,"Tharwa Sandwash"," 351",15.07,,
"351","M. peelii",2013,"331.918786102878",-35.52,149.07,"Tharwa Sandwash"," 351",14.69,,
"357","M. peelii",2013,"300.29595704186",-35.47,149.06,"Lanyon"," 324",16.78,,
"365","M. peelii",2013,"304.677283687162",-35.43,149.07,"Murramore"," 325",13.35,"Roslin Frey","Edmure"
"366","M. peelii",2013,"304.677283687162",-35.43,149.07,"Murramore"," 325",13.35,"Roslin Frey","Edmure"
"367","M. peelii",2013,"304.296392948795",-35.43,149.07,"Murramore"," 325",13.74,"Roslin Frey","Edmure"
"368","M. peelii",2013,"310.412767579611",-35.47,149.06,"Lanyon"," 331",13.93,"MH18","FH18"
"369","M. peelii",2013,"310.031876841244",-35.47,149.06,"Lanyon"," 331",14.31,"MH18","FH18"
"370","M. peelii",2013,"310.793658317978",-35.47,149.06,"Lanyon"," 331",13.55,,
"371","M. peelii",2013,"310.412767579611",-35.47,149.06,"Lanyon"," 331",13.93,"MH18","FH18"
"372","M. peelii",2013,"310.222322210428",-35.47,149.06,"Lanyon"," 331",14.12,"MH18","FH18"
"373","M. peelii",2013,"312.575449794712",-35.37,148.98,"Bullen Range"," 332",12.78,"MH19","FH19"
"374","M. peelii",2013,"311.242332210428",-35.43,149.07,"Murramore"," 332",14.12,"MH7","FH7"
"375","M. peelii",2013,"311.813668317978",-35.43,149.07,"Murramore"," 332",13.55,"MH7","FH7"
"376","M. peelii",2013,"310.290105364511",-35.43,149.07,"Murramore"," 332",15.07,,
"377","M. peelii",2013,"310.480550733694",-35.43,149.07,"Murramore"," 332",14.88,"MH7","FH7"
"A28","M. peelii",2013,"",-35.52,149.07,"Tharwa Sandwash","",2190.00,"",""
"A26","M. peelii",2013,"",-35.40,149.01,"Kambah Pool","",,"",""
"A21","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A22","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A24","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A29","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",4015.00,"",""
"A30","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A31","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A47","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A23","M. peelii",2013,"",-35.37,148.98,"Bullen Range","",,"",""
"A37","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A38","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A39","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A40","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A46","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A45","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A41","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A42","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A43","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A44","M. peelii",2014,"",-35.37,148.98,"Bullen Range","",,"",""
"A33","M. peelii",2014,"",-35.29,148.96,"Nerreman","",,"",""
"A34","M. peelii",2014,"",-35.29,148.96,"Nerreman","",,"",""
"A35","M. peelii",2014,"",-35.29,148.96,"Nerreman","",,"",""
"A36","M. peelii",2014,"",-35.29,148.96,"Nerreman","",,"",""
"A48","M. peelii",2013,"",-35.29,148.96,"Nerreman","",,"",""
